AUX_IN1,MULT_IN1 - 1,MULT_IN1 - 2,MULT_IN1 - 3,MULT_IN1 - 4,MULT_IN1 - 5,MULT_IN1 - 6,MULT_IN1 - 7,MULT_IN1 - 8,MULT_IN1 - 9,MULT_IN1 - 10,MULT_IN1 - 11,MULT_IN1 - 12,MULT_IN1 - 13,MULT_IN1 - 14,MULT_IN1 - 15,MULT_IN1 - 16,MULT_IN1 - 17,MULT_IN1 - 18,MULT_IN1 - 19,MULT_IN1 - 20,MULT_IN1 - 21,MULT_IN1 - 22,MULT_IN1 - 23,MULT_IN1 - 24,MULT_IN1 - 25,MULT_IN1 - 26,MULT_IN1 - 27,MULT_IN1 - 28,MULT_IN1 - 29,MULT_IN1 - 30,MULT_IN1 - 31,MULT_IN1 - 32,MULT_IN1 - 33,MULT_IN1 - 34,MULT_IN1 - 35,MULT_IN1 - 36,MULT_IN1 - 37,MULT_IN1 - 38,MULT_IN1 - 39,MULT_IN1 - 40,MULT_IN1 - 41,MULT_IN1 - 42,MULT_IN1 - 43,MULT_IN1 - 44,MULT_IN1 - 45,MULT_IN1 - 46,MULT_IN1 - 47,MULT_IN1 - 48,MULT_IN1 - 49,MULT_IN1 - 50,MULT_IN1 - 51,MULT_IN1 - 52,MULT_IN1 - 53,MULT_IN1 - 54,MULT_IN1 - 55,MULT_IN1 - 56,MULT_IN1 - 57,MULT_IN1 - 58,MULT_IN1 - 59,MULT_IN1 - 60,MULT_IN1 - 61,MULT_IN1 - 62,MULT_IN1 - 63,MULT_IN1 - 64
-1.852422,0.018304,0.01716,0.01144,0.020306,0.056914,0.19648200000000002,0.017732,0.017732,0.018590000000000002,0.00858,0.008866,0.009724,0.009438,0.009438,0.008866,0.020878,0.009152,0.006864,0.014014,0.012870000000000001,0.014586,0.012298,0.015158000000000001,0.012012,0.00286,-0.006864,-0.001144,-0.000286,-0.000858,-0.000286,-0.000572,0.0,-0.012870000000000001,-0.012584000000000001,-0.012870000000000001,-0.012584000000000001,-0.013156000000000001,-0.010582000000000001,-0.012584000000000001,0.015444000000000001,0.015158000000000001,-0.00286,0.00286,-0.0031460000000000004,-0.0020020000000000003,-0.003432,-0.001716,-0.0031460000000000004,0.021736000000000002,0.014872,-0.016016000000000002,0.020306,0.02288,0.020878,0.02145,0.020306,0.000858,0.002288,0.000858,-0.00429,0.000858,0.006864,0.000286,0.0020020000000000003
-1.8507060000000002,0.018304,0.01716,0.01144,0.02002,0.055484000000000006,0.20449,0.017732,0.017446,0.036894,0.008294000000000001,0.009152,0.009438,0.009152,0.009724,0.00858,0.036608,0.008866,0.006864,0.0143,0.013156000000000001,0.014586,0.012298,0.015158000000000001,0.012012,0.002574,-0.0065780000000000005,-0.001144,-0.000286,-0.000858,-0.000572,-0.000572,-0.000286,-0.013156000000000001,-0.012584000000000001,-0.012584000000000001,-0.012584000000000001,-0.013156000000000001,-0.010582000000000001,-0.012584000000000001,0.01716,0.017446,-0.0031460000000000004,0.00286,-0.0031460000000000004,-0.001716,-0.003432,-0.0020020000000000003,-0.003432,0.021736000000000002,0.014586,-0.019162000000000002,0.020306,0.02145,0.020592,0.02145,0.02002,0.000858,0.002288,0.000858,0.004004000000000001,0.000572,0.006864,0.000286,0.002288
-1.852994,0.018018,0.01716,0.011154,0.019734,0.05434,0.201916,0.017446,0.01716,0.035750000000000004,0.008294000000000001,0.00858,0.008866,0.008866,0.009152,0.008294000000000001,0.052338,0.008866,0.0065780000000000005,0.014014,0.012870000000000001,0.0143,0.012012,0.014872,0.011726,0.002288,-0.00715,-0.001144,-0.000572,-0.001144,-0.000572,-0.000858,-0.000858,-0.013156000000000001,-0.012870000000000001,-0.012870000000000001,-0.013156000000000001,-0.013728,-0.010582000000000001,-0.012870000000000001,0.025454,0.019162000000000002,-0.003432,0.002574,-0.003718,-0.0020020000000000003,-0.003718,-0.002288,-0.003718,0.02145,0.0143,-0.015158000000000001,0.020306,0.020306,0.020306,0.020878,0.02002,0.000286,0.0020020000000000003,0.000572,0.006864,0.000286,0.0065780000000000005,0.0,0.00143
-1.8495620000000002,0.018018,0.01716,0.011154,0.019734,0.052624000000000004,0.196768,0.017446,0.01716,0.037752,0.00858,0.00858,0.008294000000000001,0.008866,0.009152,0.008294000000000001,0.11697400000000001,0.008866,0.0065780000000000005,0.014014,0.012870000000000001,0.0143,0.012012,0.014586,0.011726,0.002574,-0.00715,-0.001144,-0.000572,-0.001144,-0.000572,-0.001144,-0.000572,-0.013442,-0.012870000000000001,-0.012870000000000001,-0.012870000000000001,-0.013728,-0.010868000000000001,-0.012870000000000001,0.026312000000000002,0.023738000000000002,-0.003432,0.002288,-0.003718,-0.0020020000000000003,-0.004004000000000001,-0.0031460000000000004,-0.003718,0.021164000000000002,0.0143,-0.0143,0.020306,0.02145,0.020306,0.020878,0.02002,0.000572,0.0020020000000000003,0.000572,0.0143,0.000286,0.0065780000000000005,0.0,0.00143
-1.853852,0.018304,0.01716,0.01144,0.019734,0.051194,0.175604,0.017732,0.017446,0.035464,0.009152,0.009152,0.008294000000000001,0.009438,0.009438,0.008866,0.22737000000000002,0.008866,0.00715,0.0143,0.013442,0.014586,0.012584000000000001,0.015158000000000001,0.012298,0.00286,-0.006864,-0.000858,0.0,-0.000572,-0.000286,-0.000572,0.0,-0.012584000000000001,-0.012584000000000001,-0.012584000000000001,-0.012298,-0.013156000000000001,-0.010296,-0.012584000000000001,0.025454,0.02145,-0.002574,0.002574,-0.0031460000000000004,-0.00143,-0.003432,-0.002288,-0.00286,0.022022,0.014872,-0.014014,0.020592,0.023452,0.020878,0.02145,0.020592,0.001144,0.002574,0.000858,0.02717,0.000858,0.006864,0.000572,0.002288
-1.8487040000000001,0.018304,0.016874,0.01144,0.019734,0.045474,0.161018,0.017732,0.01716,0.036608,0.009438,0.009152,0.009152,0.009152,0.009438,0.009152,0.296582,0.009152,0.00715,0.014586,0.013442,0.014586,0.012584000000000001,0.015158000000000001,0.012298,0.00286,-0.0065780000000000005,-0.000858,0.0,-0.000572,-0.000286,-0.000286,-0.000286,-0.012584000000000001,-0.012298,-0.012584000000000001,-0.012298,-0.012870000000000001,-0.01001,-0.012870000000000001,0.011726,0.02288,-0.00286,0.002288,-0.0031460000000000004,-0.00143,-0.003432,-0.00143,-0.0031460000000000004,0.021736000000000002,0.014872,-0.013442,0.020306,0.024024,0.020878,0.021736000000000002,0.020592,0.001144,0.002574,0.000858,0.039468,0.000858,0.006864,0.000286,0.00286
-1.855282,0.017732,0.016302,0.010868000000000001,0.019162000000000002,0.037466,0.149292,0.01716,0.016302,0.03432,0.00858,0.00858,0.008866,0.008008000000000001,0.008294000000000001,0.008294000000000001,0.330616,0.00858,0.0065780000000000005,0.014014,0.012870000000000001,0.0143,0.012012,0.014586,0.011726,0.002288,-0.00715,-0.001144,-0.000572,-0.00143,-0.000572,-0.001144,-0.00143,-0.013442,-0.012870000000000001,-0.013156000000000001,-0.013156000000000001,-0.013728,-0.010582000000000001,-0.013728,0.00286,0.026598,-0.003718,0.001144,-0.003718,-0.0020020000000000003,-0.003718,-0.0020020000000000003,-0.00429,0.021164000000000002,0.0143,-0.020306,0.019734,0.023452,0.02002,0.020878,0.02002,0.000286,0.0020020000000000003,0.000572,0.043472000000000004,0.000286,0.0065780000000000005,-0.000286,0.0020020000000000003
-1.846988,0.017732,0.016302,0.011154,0.018590000000000002,0.03146,0.142714,0.016874,0.01573,0.033748,0.00858,0.008294000000000001,0.008866,0.008008000000000001,0.0077220000000000006,0.008008000000000001,0.40040000000000003,0.008294000000000001,0.0065780000000000005,0.013728,0.012870000000000001,0.014014,0.012012,0.014586,0.011726,0.0020020000000000003,-0.007436,-0.00143,-0.000858,-0.001716,-0.000858,-0.00143,-0.00143,-0.013728,-0.013156000000000001,-0.013156000000000001,-0.013442,-0.014014,-0.010868000000000001,-0.014014,0.000858,0.029458,-0.004004000000000001,0.001144,-0.004004000000000001,-0.002574,-0.003718,-0.00286,-0.004862,0.020878,0.013728,-0.021164000000000002,0.019734,0.024596,0.019734,0.020592,0.019734,0.0,0.00143,0.000286,0.048334,-0.000286,0.006292000000000001,-0.000286,0.000858
-1.8572840000000002,0.01716,0.01573,0.010582000000000001,0.018304,0.028028,0.12298,0.016302,0.015444000000000001,0.03146,0.00858,0.008008000000000001,0.008866,0.008008000000000001,0.0077220000000000006,0.007436,0.47561800000000004,0.0077220000000000006,0.006006,0.013442,0.012012,0.013442,0.01144,0.014014,0.011154,0.00143,-0.0077220000000000006,-0.001716,-0.00143,-0.0020020000000000003,-0.000858,-0.001716,-0.001716,-0.014014,-0.013728,-0.013728,-0.013728,-0.014586,-0.011726,-0.0143,-0.018304,0.029458,-0.00429,0.000286,-0.00429,-0.00286,-0.00429,-0.003432,-0.0054340000000000005,0.020592,0.013442,-0.025168000000000003,0.019162000000000002,0.02288,0.019162000000000002,0.02002,0.019162000000000002,-0.000572,0.001144,0.0,0.036036,-0.000572,0.00572,-0.000858,0.001144
-1.844414,0.017446,0.015444000000000001,0.010582000000000001,0.018590000000000002,0.019448,0.112112,0.016588000000000002,0.01573,0.030888000000000002,0.008866,0.008294000000000001,0.009438,0.008294000000000001,0.008294000000000001,0.008008000000000001,0.535392,0.008008000000000001,0.006292000000000001,0.013442,0.012298,0.013728,0.011726,0.0143,0.01144,0.00143,-0.007436,-0.001716,-0.000858,-0.00143,-0.000858,-0.001144,-0.001716,-0.013728,-0.013442,-0.013442,-0.013156000000000001,-0.014014,-0.01144,-0.014014,-0.026312000000000002,0.026312000000000002,-0.003718,0.000572,-0.004004000000000001,-0.002574,-0.004004000000000001,-0.002574,-0.00429,0.020878,0.014014,-0.025454,0.019448,0.02002,0.019734,0.020306,0.019162000000000002,0.0,0.00143,0.000286,0.030602,0.0,0.006292000000000001,-0.000572,0.00143
-1.860144,0.018018,0.01573,0.011154,0.018590000000000002,0.016874,0.102102,0.01716,0.016016000000000002,0.029744,0.00858,0.008866,0.01001,0.008294000000000001,0.0077220000000000006,0.00858,0.5608460000000001,0.00858,0.006864,0.014014,0.012584000000000001,0.0143,0.012012,0.014872,0.012012,0.0020020000000000003,-0.00715,-0.001144,-0.000286,-0.001144,-0.000572,-0.000572,-0.001144,-0.013442,-0.012870000000000001,-0.013156000000000001,-0.012870000000000001,-0.013728,-0.010868000000000001,-0.013442,-0.028886000000000002,0.018876,-0.003432,0.001144,-0.003432,-0.001716,-0.003432,-0.0020020000000000003,-0.003432,0.02145,0.0143,-0.019734,0.02002,0.014586,0.020592,0.020878,0.019734,0.000572,0.002288,0.000572,0.031174,0.000858,0.006864,0.000286,0.002288
-1.8409820000000001,0.018018,0.01573,0.010868000000000001,0.018304,0.012298,0.074074,0.01716,0.016302,0.028886000000000002,0.008294000000000001,0.008866,0.008866,0.008294000000000001,0.007436,0.00858,0.5273840000000001,0.008294000000000001,0.0065780000000000005,0.013728,0.012584000000000001,0.0143,0.012012,0.014872,0.012012,0.0020020000000000003,-0.00715,-0.00143,-0.000286,-0.001144,-0.000572,-0.000858,-0.000572,-0.013442,-0.013156000000000001,-0.013156000000000001,-0.012870000000000001,-0.013442,-0.010868000000000001,-0.013442,-0.03289,0.012298,-0.003432,0.0,-0.003432,-0.0020020000000000003,-0.004004000000000001,-0.001716,-0.003432,0.02145,0.014586,-0.019734,0.019734,0.012584000000000001,0.020592,0.021164000000000002,0.02002,0.000572,0.0020020000000000003,0.000572,0.030602,0.000572,0.0065780000000000005,0.0,0.002574
-1.8644340000000001,0.017732,0.015444000000000001,0.011154,0.01716,-0.00572,0.053768,0.01716,0.016302,0.026598,0.008008000000000001,0.008866,0.00858,0.008008000000000001,0.006006,0.00858,0.44015400000000005,0.008294000000000001,0.0065780000000000005,0.013728,0.012584000000000001,0.014014,0.012012,0.014872,0.011726,0.0020020000000000003,-0.00715,-0.001144,-0.000572,-0.001144,-0.000572,-0.000858,-0.000572,-0.014014,-0.013156000000000001,-0.013156000000000001,-0.012870000000000001,-0.013442,-0.010868000000000001,-0.013728,-0.037466,0.004004000000000001,-0.003432,-0.001716,-0.003432,-0.0020020000000000003,-0.004004000000000001,-0.002288,-0.004004000000000001,0.021164000000000002,0.0143,-0.022308,0.020306,0.01001,0.020306,0.020878,0.02002,0.000286,0.0020020000000000003,0.000572,0.034892,0.000286,0.006292000000000001,0.0,0.001716
-1.836406,0.017732,0.015158000000000001,0.010868000000000001,0.017446,-0.022022,0.038038,0.016874,0.015444000000000001,0.028886000000000002,0.008294000000000001,0.00858,0.008008000000000001,0.008008000000000001,0.0054340000000000005,0.008294000000000001,0.285142,0.008008000000000001,0.0065780000000000005,0.014014,0.012584000000000001,0.014014,0.012012,0.014586,0.011726,0.002288,-0.00715,-0.00143,-0.000572,-0.001144,-0.000858,-0.000858,-0.000572,-0.013728,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013728,-0.010868000000000001,-0.013728,-0.033462,-0.000858,-0.003432,-0.000858,-0.003718,-0.002288,-0.004004000000000001,-0.00286,-0.00429,0.021164000000000002,0.014014,-0.026598,0.02002,0.010296,0.020306,0.020878,0.019734,0.000286,0.001716,0.000286,0.029744,0.0,0.006292000000000001,-0.000286,0.001716
-1.869868,0.017446,0.014872,0.010868000000000001,0.017446,-0.03861,0.024024,0.016588000000000002,0.015158000000000001,0.027742000000000003,0.0077220000000000006,0.00858,0.007436,0.007436,0.006864,0.008008000000000001,0.177892,0.008008000000000001,0.0065780000000000005,0.013728,0.012584000000000001,0.014014,0.012012,0.014586,0.011726,0.0020020000000000003,-0.00715,-0.00143,-0.000858,-0.00143,-0.000858,-0.001144,-0.000572,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013728,-0.010868000000000001,-0.013442,-0.042614,-0.003718,-0.003718,0.000286,-0.004004000000000001,-0.002288,-0.00429,-0.00286,-0.004576,0.021164000000000002,0.014014,-0.025454,0.02002,0.011154,0.02002,0.020592,0.019734,0.000286,0.001716,0.000286,0.0286,-0.000286,0.006292000000000001,-0.000286,0.001716
-1.830114,0.017732,0.014872,0.011154,0.01716,-0.043472000000000004,0.00286,0.016874,0.015444000000000001,0.028028,0.0077220000000000006,0.00858,0.008294000000000001,0.007436,0.00715,0.008294000000000001,0.155012,0.008008000000000001,0.0065780000000000005,0.014014,0.012584000000000001,0.0143,0.012012,0.014586,0.011726,0.001716,-0.00715,-0.001144,-0.000572,-0.001144,-0.000858,-0.000858,-0.000572,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013728,-0.010868000000000001,-0.013442,-0.052052,-0.014014,-0.003718,0.000858,-0.004004000000000001,-0.002288,-0.004004000000000001,-0.002574,-0.00429,0.021164000000000002,0.014014,-0.025454,0.020306,0.016302,0.02002,0.020878,0.019734,0.000286,0.001716,0.000286,0.023738000000000002,0.0,0.0065780000000000005,0.0,0.002288
-1.87759,0.017446,0.0143,0.010868000000000001,0.016302,-0.050336000000000006,-0.017732,0.016874,0.015158000000000001,0.026312000000000002,0.008294000000000001,0.00858,0.008866,0.00715,0.007436,0.008294000000000001,0.20677800000000002,0.008008000000000001,0.0065780000000000005,0.013728,0.012584000000000001,0.014014,0.012012,0.014586,0.011726,0.00143,-0.00715,-0.00143,-0.000858,-0.00143,-0.000572,-0.000858,-0.000572,-0.013156000000000001,-0.013442,-0.013156000000000001,-0.013156000000000001,-0.014014,-0.011154,-0.013728,-0.048906000000000005,-0.019734,-0.003718,0.00143,-0.004004000000000001,-0.002288,-0.004004000000000001,-0.003718,-0.00429,0.021164000000000002,0.0143,-0.036322,0.020306,0.016016000000000002,0.020306,0.020878,0.019734,0.000572,0.0020020000000000003,0.000572,0.011154,0.000286,0.006292000000000001,0.0,0.001716
-1.8198180000000002,0.018018,0.014872,0.011154,0.01573,-0.05577,-0.033462,0.01716,0.01573,0.027456,0.00858,0.008866,0.009152,0.008008000000000001,0.00858,0.008866,0.288574,0.008294000000000001,0.006864,0.0143,0.012870000000000001,0.014586,0.012298,0.014872,0.012012,0.0020020000000000003,-0.006864,-0.001144,-0.000286,-0.000858,-0.000286,-0.000286,-0.000286,-0.012584000000000001,-0.012870000000000001,-0.012870000000000001,-0.012584000000000001,-0.013442,-0.010582000000000001,-0.012870000000000001,-0.048048,-0.016874,-0.0031460000000000004,0.00143,-0.003432,-0.001716,-0.0031460000000000004,-0.002574,-0.003432,0.021736000000000002,0.014586,-0.033176000000000004,0.020592,0.014586,0.020878,0.02145,0.02002,0.000858,0.002288,0.000858,-0.004004000000000001,0.000858,0.006864,0.000572,0.002574
-1.890174,0.018304,0.016016000000000002,0.011726,0.016874,-0.069498,-0.047476000000000004,0.017732,0.016302,0.026598,0.009152,0.009152,0.009438,0.00858,0.009724,0.009152,0.32747000000000004,0.008866,0.007436,0.014586,0.013156000000000001,0.014586,0.012584000000000001,0.015444000000000001,0.012298,0.00286,-0.0065780000000000005,-0.000572,0.000286,-0.000572,-0.000572,0.0,0.0,-0.012584000000000001,-0.012584000000000001,-0.012584000000000001,-0.012298,-0.012870000000000001,-0.010296,-0.012584000000000001,-0.052052,-0.017446,-0.00286,0.002288,-0.0031460000000000004,-0.00143,-0.00286,-0.001144,-0.00286,0.022022,0.014872,-0.023166000000000003,0.020592,0.015444000000000001,0.021164000000000002,0.021736000000000002,0.020592,0.001144,0.00286,0.000572,-0.009152,0.001144,0.00715,0.000858,0.00286
-1.8049460000000002,0.018018,0.01573,0.01144,0.016874,-0.074932,-0.06263400000000001,0.017446,0.016016000000000002,0.026598,0.009152,0.008866,0.008294000000000001,0.008008000000000001,0.009438,0.00858,0.277134,0.00858,0.006864,0.0143,0.012870000000000001,0.014014,0.012298,0.014872,0.012012,0.002574,-0.006864,-0.001144,-0.000286,-0.000858,-0.000572,-0.000572,-0.000572,-0.013156000000000001,-0.012870000000000001,-0.012870000000000001,-0.012870000000000001,-0.013442,-0.010582000000000001,-0.013156000000000001,-0.055198000000000004,-0.017732,-0.003432,0.00143,-0.003718,-0.0020020000000000003,-0.003718,-0.002288,-0.003718,0.02145,0.0143,-0.022022,0.019734,0.016588000000000002,0.020306,0.020878,0.02002,0.000572,0.002288,0.000286,-0.00572,0.000572,0.006006,0.000286,0.002574
-1.9101940000000002,0.017732,0.01573,0.011154,0.017446,-0.076362,-0.074932,0.016874,0.016016000000000002,0.024024,0.008866,0.008294000000000001,0.008008000000000001,0.00858,0.009152,0.008294000000000001,0.264264,0.008008000000000001,0.0065780000000000005,0.014014,0.012870000000000001,0.013728,0.012012,0.014586,0.011726,0.002574,-0.00715,-0.001144,-0.000572,-0.00143,-0.000572,-0.001144,-0.001144,-0.013442,-0.012870000000000001,-0.013156000000000001,-0.013156000000000001,-0.013728,-0.010868000000000001,-0.013728,-0.054054000000000005,-0.010296,-0.003718,0.0,-0.003718,-0.002288,-0.004004000000000001,-0.00286,-0.003718,0.021164000000000002,0.0143,-0.024596,0.019734,0.020878,0.02002,0.020592,0.019448,0.000286,0.001716,0.000286,-0.009438,0.0,0.006006,-0.000286,0.0020020000000000003
-1.77606,0.018018,0.016016000000000002,0.011154,0.018304,-0.080366,-0.078364,0.01716,0.016302,0.024596,0.008866,0.00858,0.00858,0.009152,0.009152,0.00858,0.33033,0.008294000000000001,0.0065780000000000005,0.014014,0.013156000000000001,0.0143,0.012298,0.014586,0.012012,0.002574,-0.00715,-0.001144,-0.000286,-0.001144,-0.000572,-0.000858,-0.001144,-0.013156000000000001,-0.012584000000000001,-0.012870000000000001,-0.012870000000000001,-0.013728,-0.010868000000000001,-0.013728,-0.04719,-0.016874,-0.003432,0.000858,-0.003718,-0.001716,-0.003432,-0.001716,-0.0031460000000000004,0.02145,0.014586,-0.02002,0.020306,0.024310000000000002,0.020592,0.021164000000000002,0.019734,0.000572,0.002288,0.000572,-0.016302,0.000572,0.006292000000000001,0.000286,0.002574
-1.9533800000000001,0.018018,0.016588000000000002,0.011154,0.018876,-0.07293000000000001,-0.08866,0.017732,0.016874,0.020878,0.009152,0.008866,0.008866,0.009438,0.009438,0.009152,0.269984,0.00858,0.006864,0.014014,0.013156000000000001,0.014586,0.012298,0.014872,0.012012,0.0031460000000000004,-0.00715,-0.001144,0.0,-0.000858,-0.000286,-0.000858,-0.000858,-0.012870000000000001,-0.012584000000000001,-0.012870000000000001,-0.012298,-0.013442,-0.010868000000000001,-0.013728,-0.053482,-0.020592,-0.0031460000000000004,0.0020020000000000003,-0.0031460000000000004,-0.00143,-0.0031460000000000004,-0.000858,-0.00286,0.021736000000000002,0.014872,-0.022594,0.020592,0.02145,0.020878,0.02145,0.020306,0.000858,0.002288,0.001144,-0.01573,0.000858,0.0065780000000000005,0.000572,0.002288
-1.697124,0.018590000000000002,0.01716,0.012012,0.019734,-0.064636,-0.098956,0.018018,0.017446,0.024310000000000002,0.009724,0.009152,0.009724,0.010296,0.009724,0.009438,0.20163,0.009152,0.00715,0.014586,0.013728,0.014872,0.012870000000000001,0.015444000000000001,0.012584000000000001,0.003432,-0.006292000000000001,-0.000572,0.000286,-0.000572,-0.000572,-0.000286,-0.000286,-0.012298,-0.012298,-0.012298,-0.012012,-0.012870000000000001,-0.010296,-0.013728,-0.055198000000000004,-0.026312000000000002,-0.002574,0.002288,-0.00286,-0.001144,-0.00286,-0.000572,-0.002574,0.022022,0.015158000000000001,-0.023166000000000003,0.020878,0.02145,0.020878,0.021736000000000002,0.020878,0.001144,0.002574,0.000572,-0.01001,0.001144,0.006864,0.000858,0.002574
-2.135276,0.018018,0.016874,0.011726,0.02002,-0.058344,-0.09438,0.017446,0.016874,0.018590000000000002,0.009438,0.008866,0.009438,0.009438,0.009438,0.00858,0.167596,0.00858,0.0065780000000000005,0.014014,0.013156000000000001,0.0143,0.012298,0.014872,0.012012,0.002574,-0.006864,-0.001144,-0.000572,-0.001144,-0.000858,-0.000858,-0.000858,-0.012870000000000001,-0.012870000000000001,-0.012870000000000001,-0.012870000000000001,-0.013442,-0.010582000000000001,-0.014586,-0.04719,-0.036036,-0.003432,0.001144,-0.0031460000000000004,-0.001716,-0.003718,-0.001144,-0.003718,0.02145,0.0143,-0.026312000000000002,0.020306,0.020592,0.02002,0.021164000000000002,0.02002,0.000572,0.0020020000000000003,0.000286,-0.0065780000000000005,0.000286,0.006292000000000001,0.0,0.0020020000000000003
-0.614328,0.017732,0.016874,0.011154,0.02002,-0.050050000000000004,-0.088946,0.01716,0.016874,0.019162000000000002,0.008866,0.00858,0.009724,0.008866,0.008866,0.008294000000000001,0.156442,0.008008000000000001,0.0065780000000000005,0.013728,0.012870000000000001,0.013728,0.012012,0.0143,0.011726,0.002288,-0.00715,-0.00143,-0.000858,-0.00143,-0.000858,-0.001144,-0.001144,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013442,-0.014014,-0.011154,-0.014014,-0.039754000000000005,-0.043472000000000004,-0.003718,0.000858,-0.003718,-0.002288,-0.003718,-0.00143,-0.00429,0.020878,0.014014,-0.029172,0.02002,0.01573,0.019734,0.020306,0.019734,-0.000286,0.00143,0.0,-0.010296,-0.000286,0.006006,-0.000572,0.000858
2.158728,0.017732,0.01716,0.011154,0.02002,-0.037180000000000005,-0.078364,0.01716,0.01716,0.014586,0.00858,0.008294000000000001,0.009438,0.008866,0.009152,0.008294000000000001,0.06864,0.008294000000000001,0.006292000000000001,0.013728,0.012584000000000001,0.013728,0.011726,0.0143,0.01144,0.002574,-0.00715,-0.00143,-0.000858,-0.00143,-0.001144,-0.001144,-0.001144,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013442,-0.014014,-0.011154,-0.013728,-0.042328000000000005,-0.042042,-0.003718,0.001716,-0.003718,-0.002288,-0.003718,-0.001716,-0.00429,0.020878,0.014014,-0.03003,0.019734,0.013728,0.019734,0.020306,0.019448,0.0,0.001716,0.0,-0.020878,-0.000286,0.006006,-0.000572,0.00143
1.7363060000000001,0.018018,0.017446,0.011154,0.020592,-0.032032000000000005,-0.05863,0.017732,0.017446,0.023738000000000002,0.009152,0.008866,0.009724,0.009438,0.009152,0.00858,0.035178,0.00858,0.0065780000000000005,0.013728,0.013156000000000001,0.014014,0.012012,0.014872,0.011726,0.00286,-0.00715,-0.00143,-0.000286,-0.001144,-0.000858,-0.000858,-0.000858,-0.013156000000000001,-0.012870000000000001,-0.013156000000000001,-0.012870000000000001,-0.013728,-0.010868000000000001,-0.013442,-0.046046000000000004,-0.043758000000000005,-0.0031460000000000004,0.002288,-0.003432,-0.0020020000000000003,-0.003432,-0.0020020000000000003,-0.004004000000000001,0.02145,0.014586,-0.030316000000000003,0.019734,0.015444000000000001,0.020306,0.020878,0.02002,0.000572,0.0020020000000000003,0.000286,-0.013442,0.000572,0.0065780000000000005,0.0,0.002288
1.9877,0.018304,0.017732,0.01144,0.02145,-0.015444000000000001,-0.032604,0.018018,0.018018,0.004862,0.009438,0.009152,0.010868000000000001,0.009438,0.009724,0.008866,0.09295,0.009152,0.006864,0.014014,0.013156000000000001,0.014586,0.012298,0.014872,0.012298,0.0031460000000000004,-0.006864,-0.000858,0.0,-0.000858,-0.000572,-0.000572,-0.000286,-0.012584000000000001,-0.012298,-0.012870000000000001,-0.012584000000000001,-0.013442,-0.010582000000000001,-0.012584000000000001,-0.042328000000000005,-0.039182,-0.00286,0.0031460000000000004,-0.0031460000000000004,-0.001716,-0.0031460000000000004,-0.00143,-0.003432,0.021736000000000002,0.014586,-0.027456,0.02002,0.02288,0.020878,0.02145,0.020306,0.000858,0.002574,0.000572,-0.0065780000000000005,0.001144,0.006864,0.000572,0.00286
1.8123820000000002,0.018018,0.017446,0.011154,0.02145,0.001144,-0.013442,0.017732,0.017732,-0.037466,0.008866,0.008866,0.010582000000000001,0.009152,0.009438,0.008294000000000001,0.101244,0.008866,0.0065780000000000005,0.014014,0.013156000000000001,0.014014,0.012012,0.014586,0.012012,0.0031460000000000004,-0.006864,-0.001144,-0.000572,-0.001144,-0.000572,-0.001144,-0.000572,-0.013156000000000001,-0.012870000000000001,-0.013156000000000001,-0.012870000000000001,-0.013728,-0.010868000000000001,-0.012870000000000001,-0.030602,-0.032318,-0.0031460000000000004,0.002288,-0.003432,-0.002288,-0.003432,-0.00143,-0.003718,0.02145,0.0143,-0.020878,0.019734,0.023452,0.020306,0.021164000000000002,0.02002,0.000572,0.0020020000000000003,0.000572,-0.004004000000000001,0.000286,0.006292000000000001,0.0,0.0020020000000000003
1.945658,0.017732,0.01716,0.011154,0.021164000000000002,0.026598,0.00858,0.017446,0.017446,-0.054626,0.00858,0.00858,0.009724,0.008866,0.009438,0.008294000000000001,0.104676,0.00858,0.0065780000000000005,0.013728,0.012870000000000001,0.014014,0.012012,0.014586,0.011726,0.002574,-0.00715,-0.00143,-0.000858,-0.00143,-0.000572,-0.00143,-0.000858,-0.013442,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013728,-0.010868000000000001,-0.013156000000000001,-0.020878,-0.024024,-0.003718,0.001716,-0.003718,-0.002288,-0.004004000000000001,-0.00143,-0.004004000000000001,0.021164000000000002,0.014014,-0.013442,0.020306,0.026026,0.02002,0.020878,0.019734,0.000286,0.001716,0.000286,0.0054340000000000005,0.0,0.006006,0.0,0.002288
